,rank,tax_id,tax_name,colind,CC11CM49,CC11CM22,CC11CM5,CC11CM20,CC11CM12,CC11CM68,CC11CM2,CC11CM58,CC11CM95,CC11CM17,CC11CM87,CC11CM48,CC11CM35,CC11CM66,CC11CM1,CC11CM84,CC11CM21,CC11CM39,CC11CM0,CC11CM63,CC11CM44,CC11CM55,CC11CM41,CC11CM25,CC11CM69,CC11CM11,CC11CM89,CC11CM96,CC11CM47,CC11CM40,CC11CM83,CC11CM15,CC11CM70,CC11CM73,CC11CM7,CC11CM33,CC11CM18,CC11CM98,CC11CM36,CC11CM8,CC11CM82,CC11CM26,CC11CM9,CC11CM94,CC11CM78,CC11CM81,CC11CM38,CC11CM75,CC11CM28,CC11CM32,CC11CM88,CC11CM54,CC11CM16,CC11CM4,CC11CM67,CC11CM27,CC11CM79,CC11CM72,CC11CM42,CC11CM76,CC11CM77,CC11CM57,CC11CM56,CC11CM62,CC11CM99,CC11CM64,CC11CM37,CC11CM10,CC11CM97,CC11CM93,CC11CM23,CC11CM61,CC11CM14,CC11CM59,CC11CM60,CC11CM46,CC11CM45,CC11CM53,CC11CM6,CC11CM43,CC11CM71,CC11CM3,CC11CM86,CC11CM29,CC11CM31,CC11CM30,CC11CM19,CC11CM85,CC11CM80,CC11CM24,CC11CM52,CC11CM91,CC11CM90,CC11CM13,CC11CM92,CC11CM51,CC11CM65,CC11CM74,CC11CM34,CC11CM50
77,order,80840,Burkholderiales,AJ748647.1.1457,,3351.0,,,,,,,,2410.0,,,,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.0,,,3187.0,345.0,,,,,,,,,2141.0,3900.0,,,,,2377.0,2641.0,,2076.0,806.0,,,,,,,,,,,,,,,,,,,,,,,,2393.0,4351.0,2697.0,,2600.0,2731.0,,,,,
78,genus,1506553,Lachnoclostridium,AM055815.1.1411,,995.0,,,,,,,,,,,,,,,,,,,,,748.0,373.0,,169.0,,,417.0,166.0,309.0,,,,744.0,,,,,,,,,,76.0,,463.0,,,472.0,365.0,,,,,,144.0,,,,,,305.0,,,,,21.0,,,,,459.0,,,,,,,,,,,,,,,,809.0,,,,,,,1476.0,,,506.0,
79,order,186802,Clostridiales,AQOB01000015.415037.416554,,80.0,,,,10.0,,,187.0,,,,249.0,,7.0,90.0,,,,,133.0,,,,,,,,,138.0,,,144.0,,,,,,,43.0,,,,,,,5.0,,,,,,,,,,,,76.0,,,,,95.0,229.0,,,23.0,,,,,,,,,,25.0,,,,256.0,,,177.0,,,,,,,,,71.0,,76.0,,,,
80,phylum,976,Bacteroidetes,ARFY01000032.606843.608350,,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.0,,,,,,
81,genus,1678,Bifidobacterium,AUFH01000011.3968.5462,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,genus,848,Fusobacterium,AY278617.1.1441,,1359.0,,,,,,,,,2069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.0,,,,,,,,,,,2409.0,,,,,,,,,,,,,,,,,,,1002.0,,,,,,,,,,,,,,,,,,,,
83,genus,816,Bacteroides,AY549431.1.1496,,1869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,,,,,,,,,1341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,order,171549,Bacteroidales,CDRH01001199.128.1633,,2062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,genus,1301,Streptococcus,CP000024.17814.19361,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,superkingdom,2,Bacteria,CP001071.1459761.1461265,,492.0,,,,,,,,,,,,,,,,,,,,,805.0,1557.0,,,,,,,,,,,,,,,300.0,,,,,,,,388.0,,,,,,,,,,,,,334.0,766.0,,,,,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.0,,,,,
87,order,909929,Selenomonadales,CP001859.24684.26228,,16.0,,,,,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,genus,1506553,Lachnoclostridium,CP003040.3095887.3097421,,401.0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,,,,,,,,,,,,,,,,79.0,,,,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,genus,162289,Peptoniphilus,EU526290.1.1405,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,order,186802,Clostridiales,EU541439.1.1500,,58.0,,,,,,,,,,,,,,,,,102.0,,,126.0,,,,,,,,,,,,,,,53.0,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,order,186826,Lactobacillales,GQ337017.1.1479,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,genus,1243,Leuconostoc,HM058571.1.1471,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,family,186803,Lachnospiraceae,HM626177.1.1372,,1066.0,,,,3565.0,,,,624.0,,,,,,,,,,,,71.0,,,1487.0,,,1379.0,,619.0,,,,,,611.0,,,,628.0,,575.0,,,539.0,,,1520.0,,,,,1542.0,,,,,,,,,829.0,,,,,,,,2616.0,,406.0,,,,,1174.0,,,652.0,,,,,,797.0,,,,,,4007.0,1560.0,,,56.0,,,,313.0
94,genus,71655,Brenneria,HQ449185.1.1524,,7.0,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,27.0,,,8.0,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,19.0,,,6.0,,,4.0,,,,,,,,,47.0,,27.0,,,,,,,,,,,,,,,2.0,,,,,,
95,genus,216851,Faecalibacterium,HQ457025.1.1483,,2372.0,478.0,,,,,,,,,,,,,,,,,5772.0,,,,,,,,,9408.0,,,,,,,,,,,,,,,,3597.0,,,,,,,4469.0,3267.0,,,,,,,,3411.0,,8257.0,4707.0,,,,,12251.0,,,,,,,176.0,,,,,,,,,,,,,,,,,,,,,,,,
96,genus,816,Bacteroides,JHEF01000050.37729.39243,,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,genus,1380,Atopobium,KC297229.1.1248,,74.0,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,class,91061,Bacilli,KF574953.1.1444,,14.0,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,334.0,,,,,88.0,,,,35.0,,,,,192.0,,,,417.0,,,,,,,,,139.0,,,,,,,,,,,,768.0,,,,,,,,,,,,,,,,,,,568.0,,
99,genus,1578,Lactobacillus,KJ547681.1.1524,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,family,186803,Lachnospiraceae,LC010692.1.1492,,3326.0,992.0,,,1719.0,,,,,,759.0,,,593.0,53.0,1060.0,,,1676.0,,,,1483.0,594.0,1181.0,,,,495.0,,651.0,741.0,581.0,,,281.0,1724.0,320.0,,,,,,,110.0,,,,,,,616.0,,,122.0,800.0,,,,613.0,,,,,1785.0,,,,1740.0,,,108.0,,,,765.0,,523.0,,,,,773.0,1351.0,,85.0,,,,,,623.0,,,,,,,
101,order,186802,Clostridiales,NR_025670.1,,13.0,3.0,,,,,,,,10.0,,,,18.0,8.0,,,,,,,,31.0,,3.0,,,,,3.0,12.0,,,6.0,,,,,,,,,3.0,,,12.0,,,,,4.0,,9.0,,,,,,,17.0,,,,,17.0,,6.0,12.0,,,,7.0,,,,,,,,,,13.0,,,,,,5.0,11.0,,,12.0,,,1.0,4.0,,2.0,3.0
102,genus,29465,Veillonella,NR_025762.1,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,174.0,,,126.0,,116.0,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,9.0,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,genus,1508657,Ruminiclostridium,NR_041497.1,,45.0,,,,,,,,,,,,,,,,,,,,,779.0,,,,,,,,,,,,363.0,,,,275.0,,,,,1697.0,,1139.0,,,,,1586.0,,,,,,,,,,,,,,,,607.0,,,,,,,,,,,761.0,1331.0,,,,,,,,,,,,,,,,2680.0,,,,1428.0,
104,genus,397864,Barnesiella,NR_041508.1,,939.0,,,,,,,,,,,,,,,,,,,,,,471.0,,,,3351.0,,,,,,,,1143.0,,,,,,,,,,,,400.0,,,,,,,,,,401.0,1172.0,107.0,,,,,,,,,,,,,3715.0,,,,,,,,,,,,,,,,2349.0,,,,,,1143.0,,,,,
105,genus,29465,Veillonella,NR_041879.1,,99.0,,,,,,,,,,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,
106,order_,538999,Clostridiales incertae sedis,NR_042074.1,,3172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.0,,,2293.0,,,,,,,,,,,,,1430.0,,,,,,,,,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.0,,
107,genus,1485,Clostridium,NR_074343.1,,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,genus,1164882,Lachnoanaerobaculum,NR_102893.1,,47.0,,,,,,,,,222.0,,,,76.0,17.0,154.0,,,,,,,,,,,24.0,,,61.0,,26.0,36.0,,,,,,,85.0,,,,,172.0,,,,,,,,,,,,,121.0,,,,,,,,,,33.0,,,,,,83.0,,,,,,,,,,,103.0,,,,,,,,20.0,,,,,,
109,genus,114627,Alkaliphilus,NR_104696.1,,248.0,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,185.0,,,,,,,,,182.0,,,,,,,,,,,,145.0,,,,71.0,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,,,,
110,family,186803,Lachnospiraceae,NR_104700.1,,800.0,,,,,,,,,,,,,,,,,,,,,,740.0,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,,,,,,,,,,,,,,,
111,genus,653683,Anaerosporobacter,NR_104842.1,,1112.0,1339.0,,,,,,1559.0,,,,,1886.0,,,,,3041.0,3114.0,,,,,,,,,,,,1013.0,,,,,,,532.0,,,,,,,,,,,,131.0,,,,,,,,,,,,,459.0,,,,,,,,,,,,,,,,,,,1070.0,,,352.0,,,,,,,,,,,,,,
112,genus,816,Bacteroides,NR_112933.1,,1343.0,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,,,,756.0,,,,,,,,,,,,,,,,,521.0,,,,,,,,,,,,,,,
113,genus,816,Bacteroides,NR_113206.1,,3094.0,,,,,,,,,,,,,,,,,,,,1004.0,,,,,,,,,,,,,,,,,,,,,,20.0,,,,861.0,,,,,,,,,,,1852.0,,,,,1897.0,,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.0,,,,
114,genus,816,Bacteroides,NR_113353.1,,861.0,,,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,1822.0,1015.0,,,,,,,,,,,,,,,53.0,,,4203.0,,,635.0,,5461.0,,,,,,,,,,,,,,,,284.0,,432.0,,2046.0,,,,,,,,,,,,,,,,,,,,,1004.0
115,genus,1678,Bifidobacterium,NR_113873.1,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,genus,1647,Erysipelothrix,NR_114393.1,,134.0,,,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,,621.0,,,,,,45.0,,,,,,,,,,114.0,,,,,,,,,,97.0,,,,,,126.0,,,,,,,,21.0,,,,,,,,,,,,,,
117,genus,459786,Oscillibacter,NR_118156.1,,950.0,99.0,161.0,,,,,1174.0,837.0,,,,,,,,,,,,,,657.0,96.0,234.0,,,,,,,,,,,,,,530.0,,,,,,,,,994.0,,,,,,890.0,,586.0,,427.0,,,,,,,,,,,833.0,,,,,,,,,,,772.0,,193.0,,182.0,,,832.0,,,,975.0,,,,,,,,
118,phylum,976,Bacteroidetes,NR_133025.1,,1318.0,,,,1700.0,,,,,,,,,,,,,,,,,,,,2072.0,,,,,,,,,,,,,,,,,,,,,,2921.0,,4577.0,4467.0,,,,,,921.0,,,,,,,,,,,,,,,,,,,1094.0,,,,,,,,,,,,,,1787.0,,,,,,1995.0,,,,2890.0
119,class,28211,Alphaproteobacteria,NR_133689.1,,1273.0,,83.0,877.0,,296.0,33.0,1198.0,82.0,,,23.0,3954.0,,1166.0,37.0,,,1793.0,,,,,494.0,113.0,,,1684.0,,,1460.0,,,884.0,,391.0,523.0,,,,687.0,1208.0,,,,,2284.0,1293.0,25.0,755.0,,1870.0,916.0,,,1718.0,,1179.0,6025.0,2034.0,1082.0,1445.0,2564.0,822.0,,,806.0,,3463.0,402.0,2459.0,,243.0,,900.0,,2382.0,1529.0,507.0,,144.0,,,,2406.0,,2400.0,1593.0,864.0,,6379.0,2672.0,2864.0,1003.0,3628.0,1121.0,,,
120,genus,1506553,Lachnoclostridium,NR_133762.1,,1.0,,,,2.0,16.0,,,9.0,20.0,6.0,11.0,4.0,,1.0,3.0,,4.0,1.0,,6.0,4.0,,7.0,5.0,10.0,8.0,13.0,1.0,4.0,4.0,,,12.0,8.0,4.0,1.0,,6.0,,,1.0,,1.0,7.0,,1.0,,2.0,,6.0,,,,,,9.0,,11.0,,13.0,2.0,5.0,,,6.0,,7.0,4.0,2.0,,,11.0,21.0,,,4.0,,,2.0,,,3.0,,8.0,,,1.0,2.0,2.0,6.0,,,,13.0,,,12.0,3.0
121,genus,1578,Lactobacillus,AB008213.1.1559,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,genus,816,Bacteroides,AB215084.1.1488,,,2650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,genus,816,Bacteroides,AB510698.1.1473,,,2070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,214.0,,,
124,genus,816,Bacteroides,AB542765.1.1491,,,3687.0,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,1140.0,,,,,,,,,,,,,599.0,,,,,352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0,,,,,,,,,,,9.0,,,,69.0,,,,,,,,849.0
125,genus,816,Bacteroides,AB547638.1.1488,,,6104.0,,,,,,,,,,,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,family,815,Bacteroidaceae,AB547652.1.1488,,,81.0,,,,,,,,,,393.0,,,,,,,201.0,,,51.0,,,,,,,,,,,,,,,,,,,,,,,451.0,,,,,,,,,236.0,,,,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,genus,375288,Parabacteroides,AB574482.1.1489,,,3446.0,,2010.0,,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.0,3826.0,,,,,,,,,,,482.0,,,,,,,,1166.0,,,,,,,,,,,,,720.0,,,,,3217.0
128,order,186802,Clostridiales,AB649276.1.1495,,,147.0,364.0,23.0,,,34.0,560.0,,,,237.0,,76.0,,183.0,,,,,330.0,,,,,,,,109.0,,,,,,254.0,,,468.0,200.0,283.0,122.0,,,256.0,357.0,94.0,,172.0,,267.0,96.0,,,,,,,95.0,307.0,,113.0,359.0,270.0,680.0,,286.0,311.0,,128.0,,240.0,246.0,,,,,,,,,,,,,,,,,,64.0,,,288.0,,,,,,90.0
129,genus,653683,Anaerosporobacter,ABAX03000028.532.2053,,,209.0,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.0,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.0,87.0,,,,,169.0,,,,,,,,,,,,,,,
130,family,186803,Lachnospiraceae,ACBZ01000217.267.1788,,,3094.0,,,,,,,,,456.0,,,,,513.0,,,,2455.0,,,3075.0,3084.0,886.0,,,,2572.0,24.0,2031.0,,,,,,689.0,1103.0,1046.0,,,,,1208.0,,661.0,,,,,,,,,,,,950.0,,,,2814.0,,,,,,,,,,,,,,,,,167.0,,,,,,2485.0,,,39.0,,,1788.0,,,1261.0,,905.0,,,
131,class,91061,Bacilli,ACIN03000016.621.2163,,,196.0,,325.0,,,,,,,,,,,,,,,,,,,304.0,,,,,,,,,,,,,,,,,,,,,,,258.0,,,,,,,,,,,,189.0,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,
132,genus,816,Bacteroides,AE015928.4983424.4984906,,,1699.0,,,,,,,,,508.0,,,,,,,,,739.0,,,,,,,,,,,,,,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,genus,29465,Veillonella,AECS01000020.54.1603,,,7.0,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,
134,order,909929,Selenomonadales,AEVN01000008.93.1738,,,111.0,,9.0,958.0,,,,,,,,,,,,,,,,,,,,,,565.0,,,,,,,,,,,,,780.0,,,,,,,,,,,,,411.0,,,,,,,,,,,,,,,1299.0,,,,,,,,,,,,,283.0,,,,,,,,,,,,,,,,,,
135,genus,838,Prevotella,AF183405.1.1453,,,951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,genus,1164882,Lachnoanaerobaculum,AGEL01000006.617172.618690,,,60.0,,,,,,,,,85.0,,,110.0,,105.0,,,,,,178.0,,,,,,,,77.0,118.0,,,186.0,,,,,175.0,,,,,,,85.0,121.0,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,,22.0,,,
137,genus,816,Bacteroides,AGXJ01000031.101.1620,,,1441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,order,80840,Burkholderiales,AJ832129.1.1391,,,1143.0,,,832.0,,,,,,,,,,,,,,,3932.0,,,,,5691.0,,,,,,,4041.0,,2058.0,,,,,,,2323.0,,,,,,,,666.0,,,2648.0,500.0,,,,,,5710.0,811.0,,,5739.0,,,,,,,,,,,,,,,,4545.0,4956.0,4638.0,,,,,,,,,,,5589.0,,,,,,,
139,genus,590,Salmonella,AKCF01000001.5844485.5846004,,,10.0,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,order,171549,Bacteroidales,AWWG01000020.296.1831,,,226.0,700.0,,,,,,221.0,425.0,,,,682.0,,,,,,,85.0,,,,,1531.0,,,289.0,,,,,,,,529.0,,,449.0,,,,,,,,,,578.0,388.0,,,,,,,,,,149.0,201.0,,766.0,,,,,292.0,,,,534.0,,,,467.0,,735.0,,215.0,,,230.0,,430.0,,,,,1844.0,,166.0,,,,1063.0,,897.0
141,genus,816,Bacteroides,BAJK01000111.3667.5173,,,1251.0,,,,,,,,,1503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5397.0,,,,,,,,,,,,,
142,phylum,976,Bacteroidetes,CP003274.119147.120561,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,genus,29465,Veillonella,EF108444.1.1344,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,family,186803,Lachnospiraceae,FJ611794.1.1404,,,313.0,,,,,,,,,,1272.0,,,,,,1954.0,785.0,,,239.0,,816.0,,,,,,,,,,,,,,,,,,,596.0,1411.0,172.0,,,471.0,606.0,,2193.0,,,,,,,,,732.0,,1388.0,1538.0,569.0,,,,,369.0,,,,,,876.0,,,1889.0,,1086.0,2181.0,,,,,,,,,,,1113.0,799.0,2268.0,,,,,557.0
145,class,28221,Deltaproteobacteria,FJ655907.1.1408,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,phylum,976,Bacteroidetes,GM884221.1.1505,,,147.0,,,,,,,,,,150.0,,,,,,,369.0,,,,250.0,,,,,,642.0,,,,,,,,,,,,,,,,,,,,,,478.0,,,,,,,,,,,,,,,,,725.0,,,,,,,46.0,,,,,,,554.0,,,,,440.0,,,,,,,,,,,,
147,family,712,Pasteurellaceae,HQ717311.1.1298,,,492.0,,,,,,,,,,,,,,,,,,,,1603.0,,,,,,,,,,,1060.0,,,,,,,,,,,,,,,,,,,1123.0,,,,,,,,,556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,family,186803,Lachnospiraceae,HW313945.1.1495,,,596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,,,,,,
149,genus,590,Salmonella,JF272614.1.1438,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,genus,1678,Bifidobacterium,JGYV01000004.18610.19972,,,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,,
151,phylum,1239,Firmicutes,JN837495.1.1476,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,
152,order,186802,Clostridiales,JPJD01000056.3683.5194,,,2.0,,,,,,8.0,,,,,,,,1.0,,,3.0,,,,,,,,,7.0,,,,,,1.0,5.0,,,,,,,,14.0,,,,,,,,,9.0,,,,11.0,,,,,,,,14.0,,,,,,,6.0,,,2.0,,14.0,,,,,,,,,,,,,,,4.0,,,,,,,,
153,family,186803,Lachnospiraceae,KF374935.1.1409,,,1491.0,,,858.0,,595.0,621.0,2146.0,,,,3464.0,,,,,,3476.0,787.0,202.0,113.0,986.0,742.0,,,,,825.0,,,,,,,378.0,,,1573.0,,,,1401.0,261.0,,,,55.0,588.0,,,1025.0,485.0,,477.0,,,,,,622.0,,146.0,1055.0,2683.0,,,,5427.0,,1880.0,,351.0,,,569.0,,803.0,,,,,,,,332.0,,,,,,,436.0,,89.0,1506.0,,,647.0
154,genus,1243,Leuconostoc,KF879137.1.1514,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,genus,1506553,Lachnoclostridium,NR_028883.1,,,1094.0,80.0,,1548.0,,,,,,377.0,,,,,,,,,,35.0,487.0,,,,,,,,,,,2182.0,,,,,,,,3678.0,,,,,336.0,,,,606.0,,,,619.0,,,,,,,,,,,,,1051.0,2931.0,1724.0,,,,,,,,,,,,,,,,,,,,,,,,188.0,,,462.0,,295.0,999.0
156,genus,816,Bacteroides,NR_041642.1,,,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.0,,,1600.0,,,,,,,,,,,,,,,,,,,,,,,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5659.0,
157,genus,397864,Barnesiella,NR_041668.1,,,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.0,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,genus,39948,Dialister,NR_041895.1,,,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,family,186803,Lachnospiraceae,NR_042007.1,,,291.0,336.0,,,,,,,,,,314.0,,,,,,,,1612.0,,,,658.0,,,,,,,,,,,,,,,,,96.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,1639.0,,,,293.0,,,,272.0,,,,,,,,,,,,,,,,,,,,,,204.0,
160,genus,1485,Clostridium,NR_042153.1,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
